Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield
Maize,2022,Whole Year,Andhra Pradesh,579.2536597743836,4400.552923544679,1079.0764034777537,258.7144211034693,86.80561601832474,92.93119625948773
Cotton,2011,Kharif,Maharashtra,203.85517796102562,1558.3308726590337,1950.0592100276908,128.28982978481162,92.29063983998351,98.0655370239421
Rice,2012,Rabi,Maharashtra,645.0741003910703,4053.7474057861073,1545.7493814355255,201.86467057083735,33.87565801774472,10.960311430554649
Cotton,2014,Rabi,Andhra Pradesh,205.48351511221009,5553.384888876026,624.8345993121085,58.13649149255845,91.35577586709003,66.04671487397297
Sugarcane,2020,Rabi,Uttar Pradesh,403.4859180091769,2457.3070596899233,1794.4394349695276,230.1484407848412,38.8596479262789,47.15554579830158
Cotton,2017,Kharif,Maharashtra,228.5577683328987,6922.919962508428,1220.839911254402,297.4446145202947,59.71042121099526,87.38690413016096
Rice,2019,Whole Year,Karnataka,722.866282321932,9979.744501091805,603.1308596337312,328.8121667721891,14.545672374905392,32.66332318082185
Sugarcane,2016,Rabi,Maharashtra,285.62690245253737,5065.655283832994,1324.5758827449665,348.57065530791954,13.949297953186925,98.29265402035685
Cotton,2016,Rabi,Karnataka,452.6734358692234,4192.557010571914,1125.7464184635533,426.33109089610696,74.83358914589826,65.23371725893725
Sugarcane,2021,Rabi,Andhra Pradesh,906.1072998569008,4606.337501510199,1816.6241072939374,146.95830827407852,50.00319801800119,81.41836620059479
Wheat,2016,Rabi,Andhra Pradesh,283.8847450590732,2036.3156055568102,805.991905414081,104.21682009731057,33.06631378322958,17.703959754049148
Wheat,2017,Rabi,Maharashtra,557.0245575629012,8949.462412836014,1739.6969142382743,433.19172735406653,27.13721464224192,26.511209628297856
Cotton,2010,Whole Year,Punjab,477.3444950494198,4733.430899692168,1336.533036778179,120.47576670169245,70.29581417732962,78.25633057307829
Sugarcane,2013,Whole Year,Karnataka,116.31163694115676,4485.469702823571,581.9154548202035,488.6420366012879,10.036138962280589,11.978786983539125
Rice,2022,Rabi,Uttar Pradesh,813.4823022155315,6937.212456374269,1957.767951988227,429.14220322938667,82.53020522771688,83.51901873044045
Cotton,2015,Kharif,Maharashtra,162.14131568313974,4978.300788380111,1268.9228661548,275.3944726503196,17.132464551693595,11.255411682272031
Wheat,2018,Whole Year,Uttar Pradesh,526.8295188792582,6834.101219270615,936.3152813473737,491.63964121491136,27.23406534173075,69.14069551551461
Wheat,2022,Kharif,Maharashtra,604.610465445055,1553.0166111770877,1204.110262983887,93.8195280986019,44.76127557691807,42.85845282086253
Cotton,2011,Whole Year,Punjab,665.5838109531284,8323.510093500048,1786.7866752762334,186.37959252879574,53.63728657444933,65.03453674472792
Sugarcane,2010,Rabi,Punjab,719.768466377088,9464.535575914624,957.3546865775952,337.20098676827513,41.949560423254766,72.64282662902023
Wheat,2022,Whole Year,Punjab,327.94514517044354,6838.888475434474,789.0145947300505,207.50309081293042,38.86409484858645,40.822769726767376
Sugarcane,2019,Rabi,Punjab,108.98089899260444,9591.093359729297,693.6068703963222,467.7676483913563,96.75244108658696,19.7166203299752
Wheat,2021,Whole Year,Andhra Pradesh,751.0992961194207,2362.89082932967,946.7890975853169,79.5317396800179,67.74217131190548,16.268128097343908
Wheat,2011,Rabi,Andhra Pradesh,582.0909394128207,5296.745705323183,1670.0721305600653,297.2353244274341,12.10896598306494,63.00424203062931
Maize,2016,Rabi,Karnataka,852.5059328865239,6416.2606055090255,1207.4395477928924,315.88982032780154,48.715831759988184,56.858981836070036
Wheat,2012,Rabi,Uttar Pradesh,839.2495266106248,6235.62982679068,841.22240554031,343.72765569975087,88.75078297695732,76.79809082090193
Rice,2019,Rabi,Maharashtra,858.9935510090949,4613.1560118013895,749.2774994146238,165.0498004993165,37.131056776960115,55.87619590035434
Cotton,2011,Kharif,Maharashtra,536.5851939815861,4042.7596842963526,999.0942147655687,214.054892383939,18.51007102969494,48.02012110277912
Cotton,2020,Rabi,Andhra Pradesh,400.2655562531791,2141.4162029537692,1909.8865593285632,429.6562383492399,78.2546294430926,45.82784604126078
Sugarcane,2016,Kharif,Maharashtra,812.402382332233,4525.682055060504,1014.5400688850366,137.7242460365719,64.54124487424731,12.380221233790072
Wheat,2022,Kharif,Andhra Pradesh,506.16470172632944,2463.947335949366,1982.186113931953,422.09053122801294,61.32812570438535,40.20014815269914
Rice,2022,Rabi,Karnataka,265.0979767630911,7609.291088429965,1227.8456836480343,303.1949403062341,14.821890364666714,97.84181417720448
Sugarcane,2011,Kharif,Uttar Pradesh,869.4766176053269,2879.4784194513095,768.7458774352262,392.98438003733696,22.64491088159656,88.620001860438
Maize,2012,Whole Year,Karnataka,894.3038890951125,1527.0877475608047,1836.710137690264,371.1233148185622,66.02944565918024,39.64402603307959
Sugarcane,2020,Rabi,Punjab,519.6787805261531,5971.295240355109,1190.5330597022403,143.38017292319557,28.704145731295224,62.901586455973494
Sugarcane,2016,Kharif,Punjab,168.12975457880873,6357.067594474614,1564.5070152567866,305.96573139524276,55.36630717735819,86.25670709819445
Wheat,2013,Rabi,Punjab,449.0434809252381,8847.21755152455,1975.5673748137276,440.47541876229155,59.03935174264541,49.71469030750618
Maize,2022,Rabi,Karnataka,823.183893516343,6192.834511759137,575.263025479961,244.4523065608682,35.51564712438454,11.616207737513587
Sugarcane,2010,Rabi,Maharashtra,911.5966256916058,4109.327683511012,645.0418396813507,484.9658466004925,95.35826399873436,16.705941563677605
Rice,2022,Kharif,Uttar Pradesh,283.12546824783624,8227.106933736884,1580.6851121941343,253.49679504577313,85.82176961520176,55.935344921383596
Rice,2014,Whole Year,Punjab,160.27625082274437,5862.51003868679,922.737504943208,114.25353650054811,75.01361568695187,97.24954381082905
Cotton,2021,Whole Year,Punjab,889.6154078195548,1713.5225616807256,776.4520954251486,225.24560603495294,17.01944797684682,72.3888587996981
Maize,2018,Kharif,Punjab,450.4644450809878,6092.6550428192195,559.0428197295943,478.26608287574174,19.551701737811747,16.382457229471257
Maize,2017,Rabi,Uttar Pradesh,587.584867840807,9172.166908794961,532.7700679793027,193.8743822029344,54.350321127846016,27.04247882126765
Cotton,2021,Kharif,Punjab,971.2592308456831,4566.813629483985,1661.7284046796863,440.6441719401783,24.464201427188712,79.4190828895165
Sugarcane,2018,Kharif,Uttar Pradesh,159.90825512280057,3666.9322170982005,701.650141054325,446.5628067568504,98.04389171765267,85.72957839606202
Maize,2019,Kharif,Punjab,683.486206706886,2291.2251131621806,1201.5809239567263,207.5839359493825,24.26682106246685,65.59251275697318
Rice,2018,Rabi,Karnataka,166.69488031738035,2363.009697418216,1408.8452227692246,87.46594612278446,53.87210519175766,67.99808526668349
Rice,2016,Kharif,Karnataka,437.92203561985036,4894.94335907637,1142.5277008532694,376.0510591214682,42.770895115735485,12.550370534504617
Wheat,2013,Rabi,Uttar Pradesh,823.4330906741021,6361.118417453766,540.6599785043496,190.1805345562937,67.54477793086882,84.56772336233577
Maize,2014,Kharif,Karnataka,490.12500948007096,1725.5386465264157,1675.2522538818632,402.31562641590756,21.61327680004824,80.94476873537467
Sugarcane,2010,Whole Year,Uttar Pradesh,997.4641185126553,9456.117301226492,515.7698368124802,249.1946817171949,48.728478523815184,33.313162969301246
Cotton,2010,Kharif,Karnataka,603.1533564519419,7796.2025570067635,1642.834841566226,268.3700340541797,34.72345295264293,73.78090479689563
Cotton,2012,Kharif,Karnataka,389.04593737235814,6279.615264552964,1839.956740682184,400.0592330368416,89.89763722045193,29.33691457824983
Sugarcane,2022,Whole Year,Uttar Pradesh,298.1001933142778,8455.948038450917,1149.2598815857584,222.06349897773256,13.652714092122558,13.629714494636168
Wheat,2017,Rabi,Maharashtra,415.4684808575456,1721.6808113090196,1303.3137096466974,249.40730539531154,92.23547446058133,28.102288833133954
Cotton,2011,Rabi,Karnataka,435.27994638359576,5291.54989959812,1215.4750889264806,219.28571094632997,84.96947246977004,26.076598907886954
Maize,2013,Kharif,Punjab,161.84230995156489,6670.838141754971,1083.8129279351583,215.30323187477597,36.78136447967339,40.39731970613625
Wheat,2011,Whole Year,Maharashtra,432.61677948409584,8457.876155064603,1831.1368030555404,286.6759596056568,81.03615892093943,47.66045474579123
Maize,2014,Rabi,Uttar Pradesh,517.8146677653024,8051.226040443409,1840.9002660049857,413.9597500255178,12.80922043048728,55.76850023479371
Rice,2018,Kharif,Maharashtra,750.4639770149242,3493.6232474205967,1003.7245469623018,212.79574036515464,97.01789952640543,52.90784879574954
Wheat,2010,Whole Year,Andhra Pradesh,691.0565362494472,9467.921526032838,1422.604631022047,285.9146242419815,57.39354483308104,34.360714536876046
Cotton,2014,Rabi,Andhra Pradesh,737.8890897062388,2119.1125728778334,1890.3613432187963,351.8272964491704,37.295292345890076,12.625360171666703
Wheat,2018,Rabi,Karnataka,107.5273136891714,8876.202567590368,1943.0877484120274,171.24775083664474,42.632489133520934,64.45914600134356
Wheat,2010,Whole Year,Karnataka,295.9006596224824,9738.462246441566,1263.4385606330713,174.88526220607665,15.976481811444764,45.617034686261896
Wheat,2018,Whole Year,Punjab,695.5158595598708,2594.38170900363,1179.23720792649,470.03590716055464,99.04145626378353,36.88049416487947
Wheat,2017,Whole Year,Maharashtra,535.5904313617724,7498.594577834067,918.0414738927886,375.5905579989899,13.536275063562321,88.0246938547461
Maize,2013,Whole Year,Andhra Pradesh,104.78212810151135,1362.5696690019863,1938.307809785615,309.734004300489,68.9416410833073,77.20689770183438
Rice,2021,Kharif,Karnataka,824.0451781886401,4648.805426252395,714.221456709301,341.4740244892754,49.846233493581245,87.1988993535198
Sugarcane,2020,Whole Year,Maharashtra,795.5286159613037,5646.549692779066,1369.7443640715874,63.184749396538265,95.40245963698436,54.54845152412149
Wheat,2019,Rabi,Karnataka,593.5772466942065,6225.807033186707,923.8254012779582,328.1463345027636,32.13997662761156,21.78381269140997
Cotton,2014,Rabi,Karnataka,159.81699319864492,9423.435234237035,918.5124355216949,279.2789929508908,57.88781415442102,72.65992925091452
Wheat,2022,Kharif,Andhra Pradesh,789.8635445793262,7050.256185647752,1107.4528810642828,295.58735590074605,53.412058772447764,28.54664019434577
Cotton,2014,Rabi,Andhra Pradesh,625.3422289582276,5331.501560973133,1998.1894037234817,211.7407220738677,73.25797996450912,49.71067021825451
Maize,2020,Rabi,Karnataka,803.7639794421633,8287.075326393004,582.4494602597331,86.66325397082386,16.120920875717847,15.850071005399965
Cotton,2021,Whole Year,Uttar Pradesh,776.5722931562564,9554.79538858968,1367.8127273052971,137.00265512542347,27.441021702101935,84.27775621806842
Sugarcane,2015,Rabi,Karnataka,822.7018647620534,1198.5953381406175,623.8582370529158,477.8351209457023,29.310833808356485,21.33465769427505
Rice,2016,Kharif,Karnataka,566.2072597641624,9842.691450304348,731.7812449857785,233.91480302192028,76.43356793575207,91.27877563443788
Cotton,2017,Whole Year,Punjab,226.29206637416348,1775.1892515731229,1159.344412659348,260.0074201238889,27.022482669406607,87.78075420354014
Cotton,2017,Whole Year,Punjab,704.0417260417198,8329.481013418852,1265.6901970196618,73.71940543404754,61.6142587501879,51.81244879953215
Rice,2020,Kharif,Punjab,658.4264065467735,3523.0127729627125,888.188612546786,66.90480329479126,29.371943845085834,76.99313838735915
Sugarcane,2022,Whole Year,Uttar Pradesh,768.0278684791784,2189.616919784846,974.6856963116243,372.73165117104094,87.54624550755806,65.7500566436338
Wheat,2011,Whole Year,Uttar Pradesh,252.89290544566177,4958.700757424514,630.4505303838996,292.1425988545001,94.79669090406746,82.27680781039703
Cotton,2018,Kharif,Karnataka,275.4776799102603,6795.609215028522,954.8296757663758,278.91769289731997,56.66436774480164,48.862459070732086
Rice,2016,Whole Year,Punjab,901.3685654973956,4428.566605211276,1949.8376590708162,159.4060386902009,41.70779957882604,80.7227635819915
Maize,2013,Kharif,Uttar Pradesh,774.9800186068637,1491.0886745442906,1917.0610725087226,385.137829233465,31.065199751574923,51.621113535863316
Rice,2013,Kharif,Andhra Pradesh,917.4056398302906,6395.150256928449,1002.3174352054775,125.70646059882135,14.48029013707394,94.68692090585145
Maize,2020,Rabi,Karnataka,782.8437890475286,9121.629484996072,1356.2809044181422,135.470634647459,34.165006857774586,53.77348907426328
Sugarcane,2017,Rabi,Maharashtra,637.4397753912717,4448.938293525265,1864.3930866664166,257.32047710672396,68.88122019507861,51.63573447403566
Wheat,2013,Whole Year,Karnataka,688.7194633250863,2946.9949986774436,509.275733961345,178.8259379503734,58.025523817828976,80.65646754071615
Rice,2022,Whole Year,Maharashtra,900.2151315460089,4983.196113395339,1716.0253555063878,161.35834155491585,94.96371504528346,83.94199225847541
Cotton,2015,Kharif,Punjab,620.9260790607465,1435.2643994390278,1922.5543291833785,340.35694004899926,45.66495362425305,59.90402028890537
Sugarcane,2014,Whole Year,Maharashtra,669.1521918955486,8384.388260322474,636.9886015003356,342.93728534834503,72.4477008095555,26.181803214556787
Rice,2012,Kharif,Punjab,240.82904440324052,8437.06729855168,742.1715290493815,421.0326814099682,54.039047272760925,52.09824078618215
Cotton,2022,Kharif,Andhra Pradesh,526.5290981044925,6292.004170866656,1941.119454157033,237.96885513783914,56.13185943317905,97.12652526187105
Rice,2019,Whole Year,Maharashtra,744.7574007622891,4177.926000445505,1306.3102154605194,82.88829096176761,34.099688314370574,77.76875737352667
Maize,2020,Kharif,Karnataka,343.84842848472886,8198.05028001205,521.2949517075856,173.14987321465594,50.94556991577997,83.0046343491219
Rice,2011,Rabi,Punjab,282.02876247208144,5992.183223095305,886.4479981452937,491.0024584385676,52.37064973114365,12.95429489373161
Rice,2018,Whole Year,Karnataka,382.444127401974,8433.390776950146,1174.9155114032894,318.31635885471593,73.59782695740405,52.10735163707439
Rice,2019,Rabi,Uttar Pradesh,317.3505651935501,6683.129133247186,1539.3633665371515,369.38168816045913,94.65759992675025,68.19590202917999
Sugarcane,2018,Whole Year,Punjab,293.4213733327563,8059.649258915176,1599.7405672051993,53.311023331436544,39.638914973425386,84.70294152652673
Rice,2010,Kharif,Maharashtra,482.36575858127827,6387.06693895984,1993.132269388184,283.1925794821344,13.79804217231686,14.434628822449433
Cotton,2019,Whole Year,Punjab,917.0546624951807,4727.269613940996,931.2667990756386,66.88789588931141,54.666561295057576,86.71949970776858
Maize,2012,Rabi,Karnataka,556.3536820648465,9621.512739335238,1307.3301528027127,306.1535954411516,59.001519893425176,59.356084306772054
Maize,2017,Kharif,Andhra Pradesh,269.12834273379076,5870.024423909603,1299.9853217894074,464.34688233623393,25.159649601872374,27.758257351845394
Rice,2015,Whole Year,Punjab,169.27450244278668,6445.805666864845,1108.4678891708563,485.7886087251835,78.441814564846,38.552969480472996
Sugarcane,2014,Whole Year,Maharashtra,726.5405306241327,2984.388754732743,753.7428407636303,293.2487039250159,98.64361975973425,35.37365965764047
Sugarcane,2014,Whole Year,Uttar Pradesh,444.51888799274906,6630.857104845489,1966.1848447757638,256.1921623634972,95.11972453076149,57.777313085962824
Cotton,2015,Rabi,Andhra Pradesh,839.6478519268234,6144.468845346495,1779.975779999879,475.2576924118223,27.739543494128696,14.651711192001864
Rice,2016,Rabi,Uttar Pradesh,693.5596917766932,2663.5455815232244,1247.499542441356,353.1244243985128,88.78269159106847,24.268254264993118
Maize,2010,Whole Year,Punjab,816.6173054872316,1536.2838761782934,1404.8681340260446,79.20467579228426,73.40442727705162,83.14237390382041
Sugarcane,2018,Kharif,Karnataka,344.7514354766039,6439.23387743294,840.8915803394934,259.57650995037386,50.84619074262204,21.934359167212996
Rice,2012,Kharif,Karnataka,723.1230302149523,7873.230424152885,1315.6806055876204,158.11025830893675,58.65498948922561,31.005664251231426
Sugarcane,2013,Rabi,Maharashtra,337.6557862243469,5710.612338298074,1542.4551996822138,261.4119446519067,86.46401574842123,50.803354504374155
Sugarcane,2019,Kharif,Karnataka,945.1616315052624,3040.9536278768114,1272.7505425798831,254.95950740286278,53.212144567453585,56.54087993019974
Maize,2010,Rabi,Andhra Pradesh,672.7368533800369,6998.697790237315,1985.427755877412,311.9651612666339,43.58866321946142,78.72494316527428
Wheat,2022,Whole Year,Karnataka,392.0606201578079,1720.9515394864202,1417.0124843715894,210.54672065716306,54.392274372338726,50.2599183999569
Cotton,2020,Rabi,Maharashtra,342.5606760630454,4976.5033432175915,1056.4605688882534,123.92170225516763,62.12168236315442,81.0878158931985
Cotton,2019,Rabi,Punjab,271.83392656447916,2470.3008255857817,1658.228041423757,276.6737455654803,27.016988840051397,65.65116763409117
Maize,2012,Whole Year,Punjab,725.176863004355,2660.1314595389504,755.6937673724631,423.59129795559295,91.08169572402916,20.17897654814402
Sugarcane,2011,Kharif,Karnataka,296.84405169813454,2820.645542423833,1076.7737205593999,348.805502630421,70.67682539466524,24.069829455355475
Rice,2011,Rabi,Uttar Pradesh,635.7729393347402,4480.363513395801,1020.4384255663788,202.26553966634714,66.99420256037399,49.33303529047937
Sugarcane,2010,Rabi,Punjab,338.17152423282164,1460.3518505835787,1147.710642661666,470.98536024148575,18.954660356257435,45.720045378013566
Maize,2017,Whole Year,Karnataka,695.7720503144817,4580.140968361884,1672.6697388930895,460.49340706213195,64.37565443553326,76.9189842673565
Cotton,2012,Kharif,Maharashtra,833.4457556864853,5605.367024032307,1226.259548245111,144.20677972284443,20.88645960146431,62.26634258176167
Sugarcane,2012,Rabi,Karnataka,800.2227188301879,5349.648564696927,1691.0216753989441,67.73791330416334,17.082790767585916,44.93197729020244
Cotton,2015,Whole Year,Punjab,784.7661978377035,4445.056903627365,1364.7333547097987,383.58891875784303,57.4579806078154,25.368425510534706
Rice,2022,Rabi,Maharashtra,268.95016512302686,8552.319472636773,1013.104151986333,422.424617607119,46.25069806418455,30.41533920929456
Cotton,2017,Whole Year,Karnataka,179.54645228606682,2307.940231784537,1714.9681155252088,485.5390546781099,62.99292431406009,61.795091662215306
Cotton,2022,Kharif,Andhra Pradesh,729.0539456386471,5551.270694032366,857.4345058296374,450.4263773397398,18.029995125151473,48.10949244098132
Wheat,2018,Kharif,Maharashtra,431.5124924149162,1558.3727526089888,836.5744696996933,320.2406456928867,48.788475656253254,56.343475797460485
Wheat,2018,Kharif,Andhra Pradesh,489.11160376301257,1640.4011099011877,1256.7543860822536,288.5235526455714,25.73080435406422,25.360969177201028
Wheat,2013,Kharif,Uttar Pradesh,128.03418351405196,6164.792647093866,891.2738689431334,62.528473068163834,98.83900773317049,69.66156271101093
Cotton,2014,Rabi,Maharashtra,333.61880434754426,6094.165823990388,513.6305524268245,160.99540108015003,60.503519119165695,86.72848667703704
Maize,2011,Rabi,Andhra Pradesh,130.30876348701761,8902.301615600114,1472.4462909482022,256.8266382798169,71.86931748467805,33.21455561082105
Cotton,2020,Kharif,Punjab,891.2671953411228,6020.863080940659,1266.640732208597,332.8267550376055,39.287645261434704,54.236280324864396
Maize,2018,Kharif,Punjab,319.0570148966774,9638.119183643652,1168.2767217397418,300.7633249932848,18.52650233014097,97.79745961188117
Maize,2017,Kharif,Uttar Pradesh,601.6034526157073,1438.253635599368,1950.4527719274731,384.1861953567607,97.82837765051829,39.99175664956549
Wheat,2012,Rabi,Maharashtra,135.08138859501736,1882.0691630266697,1356.7987759443704,175.89511889916838,35.76331318448649,63.55417104313851
Sugarcane,2020,Kharif,Maharashtra,700.1626521750923,1396.5927541334327,1795.1473666840768,304.22867344361293,48.142736665621676,18.11761301802199
Rice,2021,Kharif,Maharashtra,390.7246111786845,2667.49165300186,709.1753543077402,89.66400952585646,68.48775295323175,64.54135022314989
Wheat,2022,Kharif,Uttar Pradesh,908.1272682618992,5871.430998475103,1353.8096946941414,236.14948561244313,12.222756791750015,18.06685959741561
Wheat,2018,Whole Year,Maharashtra,899.3063700406323,6810.149632846852,1801.9694400963544,387.57237482957044,82.92332174655583,96.33118917914399
Sugarcane,2012,Kharif,Punjab,392.761556525573,1410.2664215380191,1374.658635919847,362.03038404306983,58.292037102575826,74.40963868650803
Rice,2018,Whole Year,Andhra Pradesh,910.8648061214211,9513.738008610393,1577.0212671905024,495.78923172748057,35.03954683619399,80.93438093221357
Cotton,2011,Whole Year,Punjab,996.5419061489009,8579.488389853428,1058.065351718311,175.05100669449018,15.544718676322233,73.36939246944732
Cotton,2021,Kharif,Punjab,842.8740977115533,3669.512339413838,638.6742755555999,274.1851846282906,24.62485739269973,63.07561324688192
Wheat,2019,Whole Year,Andhra Pradesh,860.384212979706,1694.6877720382117,1186.850442690607,198.28868619829854,90.55304729680932,50.49215029769548
Rice,2018,Kharif,Punjab,324.1078624981809,2528.9836589715155,1091.7190862582863,248.27140132662862,71.7421801542302,87.25360417849562
Wheat,2017,Rabi,Uttar Pradesh,619.0321589719807,2142.499723794754,1800.590273568421,435.62755844122466,32.491154947320084,96.11521007887568
Maize,2018,Rabi,Andhra Pradesh,160.53032257063109,2109.554013690522,865.9929535287083,357.89408383481896,15.904068845052658,54.913255561367315
Wheat,2014,Rabi,Punjab,185.42614313950276,5667.055197991605,1950.1013413026621,447.09853610641176,72.15537811479726,93.83815442397358
Wheat,2020,Rabi,Karnataka,999.0033508299615,3212.6269824406027,1937.2071797067442,141.5799987493489,61.51669533709886,62.499961898966575
Cotton,2020,Whole Year,Punjab,393.97532448331987,4223.257448762301,871.447464607158,443.0125030286471,46.40675720124115,58.45457682067899
Cotton,2011,Kharif,Uttar Pradesh,773.3655208439617,9905.548000458903,1022.0779332159807,76.893023380273,42.72503042710574,50.9034459659821
Cotton,2017,Kharif,Maharashtra,825.9985477241348,7158.828240328103,1843.3336113108276,449.8696761967186,29.513284833619746,28.835898537710786
Maize,2021,Kharif,Punjab,872.2209439065062,9540.826003423012,1949.9333313441612,198.08320075732755,70.26501308837658,10.334769473625327
Cotton,2015,Rabi,Maharashtra,997.8654676619409,2283.0089952980406,1165.158654254066,191.5644350363299,97.36012250144834,31.735560417045512
Rice,2017,Rabi,Karnataka,317.34683673118104,4439.255273493123,981.4955684613467,280.4398595143988,25.81437212531433,55.87508544432087
Sugarcane,2020,Kharif,Punjab,136.31574417372974,5992.586229541189,1289.141019877313,473.3105844754543,63.740495801395305,44.19639570337773
Rice,2014,Rabi,Andhra Pradesh,470.07236619512736,1690.822556998642,1531.653809548602,71.50161410663242,48.17665501713786,50.363670520237044
Rice,2019,Kharif,Maharashtra,217.07260284605223,1037.6869926516208,910.2117730624698,208.5039387818354,50.20198495701984,98.25833976076446
Cotton,2011,Kharif,Karnataka,120.18330024584961,7033.9090041722575,1604.7097619286092,435.45739490750105,32.87325521150329,41.52451336023948
Sugarcane,2015,Kharif,Andhra Pradesh,424.3841444273375,6776.3756512129185,577.4860356719615,228.22451484596004,84.26213880952771,50.69646454240971
Sugarcane,2014,Kharif,Andhra Pradesh,805.3644259677128,4697.099289996506,573.9417391466246,139.62060391868016,53.6730043732517,22.016399621753763
Sugarcane,2021,Kharif,Andhra Pradesh,609.5626221025638,5406.796684288293,1079.431557718318,241.1573815991353,58.906526697843766,14.316195919328887
Maize,2022,Kharif,Andhra Pradesh,381.50019028931865,4738.987005328807,1030.209788091081,223.49862567125118,37.42848215175932,79.78685631332452
Cotton,2021,Kharif,Punjab,688.9078049434478,1216.0454036039996,973.4498230507284,461.9372906600166,26.362761910025476,61.361485756478075
Sugarcane,2014,Rabi,Punjab,308.81636227792967,4018.3444559571617,1236.5296440033649,392.8704690843937,17.731934938253843,78.46343254395055
Maize,2022,Kharif,Punjab,112.94330146487653,2593.7402985756084,981.1003734673568,277.3020000848029,74.27072268324243,23.487651899789647
Wheat,2010,Kharif,Karnataka,787.9180477927846,1885.8177019123186,788.3868777021379,494.766755024707,27.661085351907005,61.46458940644219
Wheat,2011,Rabi,Karnataka,661.3687763776081,9610.483905004148,964.2043236329014,259.3748890741655,72.10678187699179,32.8278226907238
Maize,2017,Rabi,Karnataka,786.072362050864,6394.237525379491,1962.3564092153524,76.20702386912384,45.13388014422585,30.525563521001793
Maize,2022,Rabi,Uttar Pradesh,135.04421501889905,7557.906558129424,1116.6701254922727,168.0234448167432,47.41973208906863,11.037341264768672
Cotton,2022,Kharif,Karnataka,853.407665047587,3838.2736893950573,1167.0691652875037,246.23171609869067,52.22597464834946,21.730665121216468
Cotton,2012,Whole Year,Punjab,657.573580032673,4538.324165446136,1364.81748492671,120.60618086575404,43.09376573147889,37.83413003497258
Wheat,2019,Whole Year,Punjab,607.0558156413761,3132.315945070511,1975.0111526213398,476.40430684581935,19.05579795003311,20.519088453184516
Sugarcane,2012,Rabi,Uttar Pradesh,662.1526433030784,1872.6910386888226,862.4019146536446,395.0820040179979,37.86686290025612,98.72725963698437
Wheat,2017,Whole Year,Uttar Pradesh,877.9899221815277,2611.284736974254,1521.9231657986506,170.72924019249768,69.73609246245445,37.77693836715556
Sugarcane,2017,Rabi,Karnataka,628.2428559030163,8177.626407668373,1573.9770403125863,315.86204008306214,69.92059613219838,21.729155203209537
Sugarcane,2011,Kharif,Maharashtra,622.8553418993614,7097.912246653982,1410.9866251895987,374.65212069930743,35.760187651599495,27.917408154516195
Cotton,2017,Whole Year,Uttar Pradesh,991.6112413591892,5922.359883869292,632.8675094549661,473.5755180080591,51.409236390191914,62.893290550732885
Rice,2020,Kharif,Andhra Pradesh,781.0571503617111,5275.808855800913,1515.3084137413648,446.7359071289348,27.410250521074374,15.763917147830966
Rice,2022,Whole Year,Punjab,498.06442490602177,9301.90855290512,596.1420665542632,281.8365017621961,28.93348733768522,87.61907171270411
Maize,2022,Kharif,Andhra Pradesh,736.6573000296349,1654.6145300080157,1394.2139743248454,398.5936789068579,12.074237956594667,96.53497113134326
Cotton,2010,Whole Year,Punjab,450.3074245226096,3525.4073191412435,1609.371765832614,302.96513922241326,90.70718949169701,32.20726786006428
Sugarcane,2015,Kharif,Punjab,305.9879162351491,4149.440682136426,816.4548359299256,298.71675052049306,28.96359985674156,50.508574173177344
Rice,2017,Kharif,Uttar Pradesh,637.1666891989835,8041.83230991509,1762.4330113141611,101.63388125218636,30.478048924281698,11.992100592654737
Sugarcane,2012,Whole Year,Uttar Pradesh,935.3638883025563,9932.631581457743,545.5307082995064,106.76194610726843,35.164128938061864,67.66392022544994
Rice,2017,Kharif,Andhra Pradesh,936.2255680139165,3166.034632814378,1765.7192954874592,288.29012676010586,21.46672645258861,47.253345224732996
Rice,2021,Kharif,Punjab,407.71475029494127,8868.766007233726,1190.4935759641476,170.98769524055297,67.53365948632265,34.30526194914002
Rice,2010,Kharif,Andhra Pradesh,574.9097195995255,8475.604843886122,826.3819098974668,59.466606107210886,16.76286578598279,28.61533995549476
Cotton,2020,Whole Year,Maharashtra,290.4723087128751,3021.9165787758993,700.667217490952,375.27764175509554,22.078218369371523,68.86207698928844
Wheat,2020,Whole Year,Andhra Pradesh,996.0679985489951,4593.993221793004,1929.9607513735589,64.61896851057423,68.02810539310835,47.4595327929083
Sugarcane,2018,Kharif,Karnataka,983.0061170811422,4687.055823632672,608.998381371735,317.87457849682454,40.56945584332985,26.16933601269208
Cotton,2022,Kharif,Andhra Pradesh,684.5580367367025,9803.986016739025,798.6401299038885,292.63720735729146,73.71530440310701,72.01981733381416
Cotton,2020,Whole Year,Karnataka,823.972653709726,2628.027112410085,1021.7335211495689,485.966610760012,60.168227020312784,60.85650547330243
Cotton,2022,Whole Year,Karnataka,743.59014515533,8192.421739943038,1430.3522734416806,267.8959127064387,33.04190557553618,87.28048494365466
Cotton,2018,Kharif,Karnataka,633.8423971355214,4007.7344275579894,1317.2016279141476,78.62064637000881,68.57451554403953,20.572830898884362
Cotton,2014,Kharif,Maharashtra,148.01319729000792,7577.833111985444,688.465238618471,298.25958551290773,20.46463122635926,80.70999417500106
Maize,2019,Kharif,Andhra Pradesh,509.28790829739495,4780.099038660966,934.591975607322,428.4932767772456,58.27693447720274,70.6165108135533
